慶應義塾志木高等学校	75
早稲田大学本庄高等学院	75
大宮高等学校	71
大宮高等学校(理数科)	74
栄東高等学校	72
浦和高等学校	73
開智高等学校	69
浦和第一女子高等学校	72
西武学園文理高等学校	67
大宮高等学校(普通科)	71
秀明高等学校	65
立教新座高等学校	71
淑徳与野高等学校	67
さいたま市立浦和高等学校	70
川越東高等学校	67
春日部高等学校	69
川越高等学校	69
春日部共栄高等学校	65
狭山ヶ丘高等学校	61
川越女子高等学校	68
越谷北高等学校	66
越谷北高等学校(理数科)	68
開智未来高等学校	64
城北埼玉高等学校	67
星野高等学校	64
所沢北高等学校	66
所沢北高等学校(理数科)	67
蕨高等学校	67
蕨高等学校(普通科)	67
大宮開成高等学校	65
獨協埼玉高等学校	67
細田学園高等学校	57
本庄東高等学校	59
浦和西高等学校	66
越谷北高等学校(普通科)	66
所沢北高等学校(普通科)	66
不動岡高等学校	66
昌平高等学校	58
武南高等学校	60
川口北高等学校	65
熊谷高等学校	65
松山高等学校	65
松山高等学校(理数科)	65
埼玉栄高等学校	55
城西大学付属川越高等学校	62
東京農業大学第三高等学校	60
