慶應義塾志木高等学校	普通科		75
早稲田大学本庄高等学院	普通科		75
大宮高等学校	理数科		74
栄東高等学校	普通科	普通科東医クラス	74
浦和高等学校	普通科		73
開智高等学校	普通科	普通科Ｔコース	73
浦和第一女子高等学校	普通科		72
栄東高等学校	普通科	普通科αクラス	72
西武学園文理高等学校	普通科	普通科グローバル選抜クラス	72
大宮高等学校	普通科		71
秀明高等学校	普通科	普通科難関国公立大学進学コース	71
立教新座高等学校	普通科		71
淑徳与野高等学校	普通科	T類難関国公立大学コース	71
さいたま市立浦和高等学校	普通科		70
川越東高等学校	普通科	普通科理系コース	70
淑徳与野高等学校	普通科	SS類難関理系大学コース	70
春日部高等学校	普通科		69
川越高等学校	普通科		69
開智高等学校	普通科	普通科Ｓ1コース	69
春日部共栄高等学校	普通科	普通科選抜コース	69
狭山ヶ丘高等学校	普通科	普通科Ⅰ類難関国立進学コース	69
西武学園文理高等学校	理数科	理数科先端サイエンスクラス	69
川越女子高等学校	普通科		68
越谷北高等学校	理数科		68
開智高等学校	普通科	普通科Ｓ2コース	68
開智未来高等学校	普通科	普通科Ｔ未来クラス	68
城北埼玉高等学校	普通科	普通科本科コース	68
星野高等学校	普通科	普通科Ｓ類クラス	68
星野高等学校	普通科	普通科Ⅲ類(特進選抜)コース	68
淑徳与野高等学校	普通科	SA類難関文系大学コース	68
所沢北高等学校	理数科		67
蕨高等学校	普通科		67
大宮開成高等学校	普通科	普通科特進選抜先進コース	67
川越東高等学校	普通科	普通科文系コース	67
城北埼玉高等学校	普通科	普通科フロンティアコース	67
西武学園文理高等学校	普通科	普通科グローバルクラス	67
獨協埼玉高等学校	普通科		67
細田学園高等学校	普通科	普通科特進Ｈコース	67
本庄東高等学校	普通科	普通科特進選抜コース	67
浦和西高等学校	普通科		66
越谷北高等学校	普通科		66
所沢北高等学校	普通科		66
不動岡高等学校	普通科		66
春日部共栄高等学校	普通科	普通科特進コースＥ系	66
昌平高等学校	普通科	普通科特別進学コースＴ特選クラス	66
武南高等学校	普通科	普通科特進コース	66
星野高等学校	普通科	普通科文理選抜コース	66
川口北高等学校	普通科		65
熊谷高等学校	普通科		65
松山高等学校	理数科		65
秀明高等学校	普通科	普通科医学部進学コース	65
大宮開成高等学校	普通科	普通科特進選抜Ⅰ類コース	65
開智未来高等学校	普通科	普通科Ｓ未来クラス	65
埼玉栄高等学校	普通科	普通科αコース	65
狭山ヶ丘高等学校	普通科	普通科Ⅱ類特別進学コース	65
城西大学付属川越高等学校	普通科	普通科特別選抜コース	65
昌平高等学校	普通科	普通科ＩＢコース	65
東京農業大学第三高等学校	普通科	普通科Ⅰコース(進学重視)	65
淑徳与野高等学校	普通科	R類総合文理系大学コース	65
